Relating to Period,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1
Apr-10,0.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
May-10,0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jun-10,0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jul-10,0.3,1.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Aug-10,0.3,1.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sep-10,0.4,1.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Oct-10,0.4,1.2,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Nov-10,0.4,1.2,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Dec-10,0.3,1.1,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jan-11,0.3,1.1,0.7,-0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Feb-11,0.3,1,0.7,-0.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Mar-11,0.2,1.1,0.7,-0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Apr-11,0.2,1.1,0.7,-0.5,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
May-11,0.2,1.1,0.7,-0.5,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jun-11,0.4,1.1,0.6,-0.5,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jul-11,0.4,1.1,0.6,-0.5,0.5,0.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Aug-11,0.4,1.1,0.6,-0.5,0.5,0.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sep-11,0.2,1.1,0.6,-0.5,0.4,0.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Oct-11,0.2,1.1,0.6,-0.5,0.4,0.1,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Nov-11,0.2,1.1,0.6,-0.5,0.4,0.1,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Dec-11,0.4,1.1,0.7,-0.5,0.4,0,0.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jan-12,0.4,1.1,0.7,-0.5,0.4,0,0.6,-0.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Feb-12,0.4,1.1,0.7,-0.5,0.3,0,0.5,-0.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Mar-12,0.4,1.1,0.7,-0.5,0.2,-0.1,0.6,-0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Apr-12,0.4,1.1,0.7,-0.5,0.2,-0.1,0.6,-0.3,-0.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
May-12,0.4,1.1,0.7,-0.5,0.2,-0.1,0.6,-0.3,-0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jun-12,0.6,0.7,0.6,-0.4,0.5,-0.1,0.6,-0.4,-0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jul-12,0.6,0.7,0.6,-0.4,0.5,-0.1,0.6,-0.4,-0.3,-0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Aug-12,0.6,0.7,0.6,-0.4,0.5,-0.1,0.6,-0.4,-0.3,-0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sep-12,0.6,0.7,0.6,-0.4,0.5,0.1,0.5,-0.4,-0.3,-0.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Oct-12,0.6,0.7,0.6,-0.4,0.5,0.1,0.5,-0.4,-0.3,-0.4,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Nov-12,0.6,0.7,0.6,-0.4,0.5,0.1,0.5,-0.4,-0.3,-0.4,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Dec-12,0.6,0.7,0.6,-0.4,0.4,0.1,0.6,-0.3,-0.2,-0.4,0.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jan-13,0.6,0.7,0.6,-0.4,0.4,0.1,0.6,-0.3,-0.2,-0.4,0.9,-0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Feb-13,0.6,0.7,0.6,-0.4,0.4,0.1,0.6,-0.3,-0.1,-0.4,1,-0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Mar-13,0.6,0.7,0.6,-0.4,0.5,0.1,0.6,-0.1,-0.1,-0.4,0.9,-0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Apr-13,0.6,0.7,0.6,-0.4,0.5,0.1,0.6,-0.1,-0.1,-0.4,0.9,-0.3,0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
May-13,0.6,0.7,0.6,-0.4,0.5,0.1,0.6,-0.1,-0.1,-0.4,0.9,-0.3,0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jun-13,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.5,0.7,-0.2,0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jul-13,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.5,0.7,-0.2,0.3,0.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Aug-13,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.5,0.7,-0.2,0.3,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sep-13,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.5,0.6,-0.3,0.4,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Oct-13,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.5,0.6,-0.3,0.4,0.7,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Nov-13,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.5,0.6,-0.3,0.4,0.7,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Dec-13,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.4,0.8,-0.1,0.5,0.8,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jan-14,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.4,0.8,-0.1,0.5,0.8,0.8,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Feb-14,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.4,0.8,-0.1,0.4,0.7,0.8,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Mar-14,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.4,0.8,-0.2,0.4,0.8,0.8,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Apr-14,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.4,0.8,-0.2,0.4,0.8,0.8,0.7,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
May-14,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.4,0.8,-0.2,0.4,0.8,0.8,0.7,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jun-14,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.4,0.8,-0.2,0.5,0.7,0.8,0.7,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jul-14,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.4,0.8,-0.2,0.5,0.7,0.8,0.7,0.8,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Aug-14,0.5,1,0.4,-0.2,0.5,0.1,0.6,-0.1,0,-0.4,0.8,-0.2,0.5,0.7,0.8,0.7,0.8,0.8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sep-14,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.5,0.7,0.9,0.6,0.7,0.9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Oct-14,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.5,0.7,0.9,0.6,0.7,0.9,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Nov-14,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.5,0.7,0.9,0.6,0.7,0.9,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Dec-14,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.6,0.6,0.7,0.4,0.6,0.8,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jan-15,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.6,0.6,0.7,0.4,0.6,0.8,0.7,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Feb-15,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.6,0.6,0.7,0.4,0.7,0.8,0.7,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Mar-15,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.6,0.6,0.7,0.4,0.9,0.8,0.6,0.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Apr-15,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.6,0.6,0.7,0.4,0.9,0.8,0.6,0.6,0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
May-15,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.6,0.6,0.7,0.4,0.9,0.8,0.6,0.6,0.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jun-15,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.6,0.6,0.7,0.4,0.9,0.9,0.7,0.8,0.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jul-15,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.6,0.6,0.7,0.4,0.9,0.9,0.7,0.8,0.4,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Aug-15,0.5,1,0.6,0,0.5,0.2,0.7,0,0.1,-0.2,0.8,-0.3,0.6,0.6,0.7,0.4,0.9,0.9,0.7,0.8,0.4,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sep-15,0.4,0.8,0.5,0.1,0.7,0.3,0.8,0.2,0.2,-0.2,1,-0.1,0.7,0.6,0.9,0.6,0.6,0.9,0.6,0.8,0.4,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Oct-15,0.4,0.8,0.5,0.1,0.7,0.3,0.8,0.2,0.2,-0.2,1,-0.1,0.7,0.6,0.9,0.6,0.6,0.9,0.6,0.8,0.4,0.7,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Nov-15,0.4,0.8,0.5,0.1,0.7,0.3,0.8,0.2,0.2,-0.2,1,-0.1,0.7,0.6,0.9,0.6,0.6,0.9,0.6,0.8,0.4,0.7,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Dec-15,0.4,0.8,0.5,0.1,0.7,0.3,0.8,0.2,0.2,-0.2,1,-0.1,0.7,0.6,0.9,0.6,0.6,0.8,0.7,0.7,0.4,0.5,0.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jan-16,0.4,0.8,0.5,0.1,0.7,0.3,0.8,0.2,0.2,-0.2,1,-0.1,0.7,0.6,0.9,0.6,0.6,0.8,0.7,0.7,0.4,0.5,0.4,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Feb-16,0.4,0.8,0.5,0.1,0.7,0.3,0.8,0.2,0.2,-0.2,1,-0.1,0.7,0.6,0.9,0.6,0.6,0.8,0.7,0.7,0.4,0.6,0.4,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Mar-16,0.4,0.8,0.5,0.1,0.7,0.3,0.8,0.2,0.2,-0.2,1,-0.1,0.7,0.6,0.9,0.6,0.6,0.8,0.7,0.7,0.5,0.6,0.4,0.6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Apr-16,0.4,0.8,0.5,0.1,0.7,0.3,0.8,0.2,0.2,-0.2,1,-0.1,0.7,0.6,0.9,0.6,0.6,0.8,0.7,0.7,0.5,0.6,0.4,0.6,0.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
May-16,0.4,0.8,0.5,0.1,0.7,0.3,0.8,0.2,0.2,-0.2,1,-0.1,0.7,0.6,0.9,0.6,0.6,0.8,0.7,0.7,0.5,0.6,0.4,0.6,0.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jun-16,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.4,0.4,0.7,0.4, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jul-16,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.4,0.4,0.7,0.4,0.6, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Aug-16,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.4,0.4,0.7,0.4,0.6, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Sep-16,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.4,0.7, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Oct-16,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.4,0.7,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , 
Nov-16,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.4,0.7,0.5, , , , , , , , , , , , , , , , , , , , , , , , , , 
