Relating to Period,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1
Dec-16,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.3,0.6,0.6, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jan-17,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.3,0.6,0.6,0.6, , , , , , , , , , , , , , , , , , , , , , , , , 
Feb-17,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.2,0.6,0.6,0.7, , , , , , , , , , , , , , , , , , , , , , , , , 
Mar-17,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.2,0.6,0.5,0.7, , , , , , , , , , , , , , , , , , , , , , , , , 
Apr-17,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.2,0.6,0.5,0.7,0.3, , , , , , , , , , , , , , , , , , , , , , , , 
May-17,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.2,0.6,0.5,0.7,0.2, , , , , , , , , , , , , , , , , , , , , , , , 
Jun-17,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.2,0.6,0.5,0.7,0.2, , , , , , , , , , , , , , , , , , , , , , , , 
Jul-17,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.2,0.6,0.5,0.7,0.2,0.3, , , , , , , , , , , , , , , , , , , , , , , 
Aug-17,0.5,1,0.6,0.1,0.6,0.1,0.4,0.2,0.4,-0.1,1.1,-0.2,0.6,0.5,0.8,0.5,0.8,0.9,0.8,0.8,0.3,0.5,0.3,0.7,0.2,0.6,0.5,0.7,0.2,0.3, , , , , , , , , , , , , , , , , , , , , , , 
Sep-17,0.5,0.9,0.5,0.1,0.6,0.1,0.4,0.2,0.6,-0.1,1.2,-0.1,0.6,0.5,0.9,0.5,0.9,0.9,0.8,0.8,0.3,0.6,0.4,0.7,0.2,0.5,0.4,0.6,0.3,0.3, , , , , , , , , , , , , , , , , , , , , , , 
Oct-17,0.5,0.9,0.5,0.1,0.6,0.1,0.4,0.2,0.6,-0.1,1.2,-0.1,0.6,0.5,0.9,0.5,0.9,0.9,0.8,0.8,0.3,0.6,0.4,0.7,0.2,0.5,0.4,0.6,0.3,0.3,0.4, , , , , , , , , , , , , , , , , , , , , , 
Nov-17,0.5,0.9,0.5,0.1,0.6,0.1,0.4,0.2,0.6,-0.1,1.2,-0.1,0.6,0.5,0.9,0.5,0.9,0.9,0.8,0.8,0.3,0.6,0.4,0.7,0.2,0.5,0.4,0.6,0.3,0.3,0.4, , , , , , , , , , , , , , , , , , , , , , 
Dec-17,0.5,0.9,0.5,0.1,0.6,0.1,0.4,0.2,0.6,-0.1,1.2,-0.1,0.6,0.5,0.9,0.5,0.9,0.9,0.8,0.8,0.3,0.6,0.4,0.7,0.2,0.5,0.5,0.7,0.3,0.3,0.4, , , , , , , , , , , , , , , , , , , , , , 
Jan-18,0.5,0.9,0.5,0.1,0.6,0.1,0.4,0.2,0.6,-0.1,1.2,-0.1,0.6,0.5,0.9,0.5,0.9,0.9,0.8,0.8,0.3,0.6,0.4,0.7,0.2,0.5,0.5,0.7,0.3,0.3,0.4,0.5, , , , , , , , , , , , , , , , , , , , , 
Feb-18,0.5,0.9,0.5,0.1,0.6,0.1,0.4,0.2,0.6,-0.1,1.2,-0.1,0.6,0.5,0.9,0.5,0.9,0.9,0.8,0.8,0.3,0.6,0.4,0.7,0.2,0.5,0.5,0.7,0.2,0.3,0.5,0.4, , , , , , , , , , , , , , , , , , , , , 
Mar-18,0.5,0.9,0.5,0.1,0.6,0.1,0.4,0.2,0.6,-0.1,1.2,-0.1,0.6,0.5,0.9,0.5,0.9,0.9,0.8,0.8,0.3,0.6,0.4,0.7,0.2,0.5,0.5,0.7,0.3,0.2,0.5,0.4, , , , , , , , , , , , , , , , , , , , , 
Apr-18,0.5,0.9,0.5,0.1,0.6,0.1,0.4,0.2,0.6,-0.1,1.2,-0.1,0.6,0.5,0.9,0.5,0.9,0.9,0.8,0.8,0.3,0.6,0.4,0.7,0.2,0.5,0.5,0.7,0.3,0.2,0.5,0.4,0.1, , , , , , , , , , , , , , , , , , , , 
May-18,0.5,0.9,0.5,0.1,0.6,0.1,0.4,0.2,0.6,-0.1,1.2,-0.1,0.6,0.5,0.9,0.5,0.9,0.9,0.8,0.8,0.3,0.6,0.4,0.7,0.2,0.5,0.5,0.7,0.3,0.2,0.5,0.4,0.1, , , , , , , , , , , , , , , , , , , , 
Jun-18,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.2,0.4,0.4,0.2, , , , , , , , , , , , , , , , , , , , 
Jul-18,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.2,0.4,0.4,0.2,0.5, , , , , , , , , , , , , , , , , , , 
Aug-18,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.2,0.4,0.4,0.2,0.4, , , , , , , , , , , , , , , , , , , 
Sep-18,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.3,0.4,0.4,0.1,0.4, , , , , , , , , , , , , , , , , , , 
Nov-18,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.3,0.4,0.4,0.1,0.4,0.6, , , , , , , , , , , , , , , , , , 
Dec-18,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.3,0.5,0.4,0.1,0.4,0.6, , , , , , , , , , , , , , , , , , 
Feb-19,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.3,0.5,0.4,0.1,0.4,0.6,0.2, , , , , , , , , , , , , , , , , 
Mar-19,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.3,0.5,0.4,0.1,0.4,0.7,0.2, , , , , , , , , , , , , , , , , 
May-19,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.3,0.5,0.4,0.1,0.4,0.7,0.2,0.5, , , , , , , , , , , , , , , , 
Jun-19,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.3,0.5,0.4,0.1,0.4,0.7,0.2,0.5, , , , , , , , , , , , , , , , 
Aug-19,0.5,0.9,0.6,0.1,0.7,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.8,0.8,0.7,0.7,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.7,0.4,0.3,0.5,0.4,0.1,0.4,0.7,0.2,0.5,-0.2, , , , , , , , , , , , , , , 
Sep-19,0.6,1,0.7,0.1,0.6,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.7,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.5,0.6,0.6,0.3,0.3,0.4,0.1,0.5,0.6,0.3,0.6,-0.2, , , , , , , , , , , , , , , 
Nov-19,0.6,1,0.7,0.1,0.6,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.7,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.5,0.6,0.6,0.3,0.3,0.4,0.1,0.5,0.6,0.3,0.6,-0.2,0.3, , , , , , , , , , , , , , 
Dec-19,0.6,1,0.7,0.1,0.6,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.7,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.5,0.6,0.6,0.3,0.3,0.4,0.1,0.5,0.6,0.2,0.6,-0.2,0.4, , , , , , , , , , , , , , 
Feb-20,0.6,1,0.7,0.1,0.6,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.7,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.5,0.6,0.6,0.3,0.3,0.4,0.1,0.5,0.6,0.2,0.6,-0.1,0.5,0, , , , , , , , , , , , , 
Mar-20,0.6,1,0.7,0.1,0.6,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.7,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.5,0.6,0.6,0.3,0.3,0.4,0.1,0.5,0.6,0.2,0.7,-0.2,0.5,0, , , , , , , , , , , , , 
May-20,0.6,1,0.7,0.1,0.6,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.7,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.5,0.6,0.6,0.3,0.3,0.4,0.1,0.5,0.6,0.2,0.7,-0.2,0.5,0,-2, , , , , , , , , , , , 
Jun-20,0.6,1,0.7,0.1,0.6,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.7,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.5,0.6,0.6,0.3,0.3,0.4,0.1,0.5,0.6,0.2,0.7,-0.1,0.5,0,-2.2, , , , , , , , , , , , 
Aug-20,0.6,1,0.7,0.1,0.6,0.1,0.3,0.2,0.6,-0.1,1.2,-0.2,0.6,0.5,0.9,0.5,0.7,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.5,0.6,0.6,0.3,0.3,0.4,0.1,0.5,0.6,0.2,0.7,-0.1,0.5,0,-2.2,-20.4, , , , , , , , , , , 
Sep-20,0.6,1,0.7,0,0.4,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.8,0.9,0.6,0.8,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.3,0.6,0.5,0.3,0.4,0.4,0.1,0.4,0.6,0.2,0.6,0,0.3,0.1,-2.5,-19.8, , , , , , , , , , , 
Nov-20,0.6,1,0.7,0,0.4,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.8,0.9,0.6,0.8,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.3,0.6,0.5,0.3,0.4,0.4,0.1,0.4,0.6,0.2,0.6,0,0.3,0.1,-2.5,-19.8,15.5, , , , , , , , , , 
Dec-20,0.6,1,0.7,0,0.4,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.8,0.9,0.6,0.8,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.3,0.6,0.5,0.3,0.4,0.4,0.1,0.4,0.6,0.2,0.6,0.1,0.5,0,-3,-18.8,16, , , , , , , , , , 
Feb-21,0.6,1,0.7,0,0.4,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.8,0.9,0.6,0.8,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.3,0.6,0.5,0.3,0.4,0.4,0.1,0.4,0.6,0.2,0.6,0.1,0.5,0,-2.9,-19,16.1,1, , , , , , , , , 
Mar-21,0.6,1,0.7,0,0.4,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.8,0.9,0.6,0.8,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.3,0.6,0.5,0.3,0.4,0.4,0.1,0.4,0.6,0.2,0.6,0.1,0.5,0,-2.8,-19.5,16.9,1.3, , , , , , , , , 
May-21,0.6,1,0.7,0,0.4,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.8,0.9,0.6,0.8,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.3,0.6,0.5,0.3,0.4,0.4,0.1,0.4,0.6,0.2,0.6,0.1,0.5,0,-2.8,-19.5,16.9,1.3,-1.5, , , , , , , , 
Jun-21,0.6,1,0.7,0,0.4,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.8,0.9,0.6,0.8,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.3,0.6,0.5,0.3,0.4,0.4,0.1,0.4,0.6,0.2,0.6,0.1,0.5,0,-2.8,-19.5,16.9,1.3,-1.6, , , , , , , , 
Aug-21,0.6,1,0.7,0,0.4,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.8,0.9,0.6,0.8,0.7,0.6,0.6,0.5,0.7,0.4,0.7,0.2,0.5,0.3,0.6,0.5,0.3,0.4,0.4,0.1,0.4,0.6,0.2,0.6,0.1,0.5,0,-2.8,-19.5,16.9,1.3,-1.6,4.8, , , , , , , 
Sep-21,0.7,1.1,0.7,0.1,0.5,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.7,0.8,0.5,0.9,0.8,0.7,0.6,0.6,0.7,0.5,0.7,0.4,0.6,0.4,0.7,0.6,0.3,0.4,0.4,0.2,0.5,0.6,0.3,0.6,0.1,0.5,0,-2.7,-19.6,17.4,1.1,-1.4,5.5, , , , , , , 
Nov-21,0.7,1.1,0.7,0.1,0.5,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.7,0.8,0.5,0.9,0.8,0.7,0.6,0.6,0.7,0.5,0.7,0.4,0.6,0.4,0.7,0.6,0.3,0.4,0.4,0.2,0.5,0.6,0.3,0.6,0.1,0.5,0,-2.7,-19.6,17.4,1.1,-1.4,5.5,1.3, , , , , , 
Dec-21,0.7,1.1,0.7,0.1,0.5,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.7,0.8,0.5,0.9,0.8,0.7,0.6,0.6,0.7,0.5,0.7,0.4,0.6,0.4,0.7,0.6,0.3,0.4,0.4,0.2,0.5,0.6,0.3,0.6,0.1,0.5,0,-2.6,-19.4,17.6,1.5,-1.3,5.4,1.1, , , , , , 
Feb-22,0.7,1.1,0.7,0.1,0.5,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.7,0.8,0.5,0.9,0.8,0.7,0.6,0.6,0.7,0.5,0.7,0.4,0.6,0.4,0.7,0.6,0.3,0.4,0.4,0.2,0.5,0.6,0.3,0.6,0.1,0.5,0,-2.6,-19.4,17.6,1.5,-1.2,5.6,1,1, , , , , 
Mar-22,0.7,1.1,0.7,0.1,0.5,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.7,0.8,0.5,0.9,0.8,0.7,0.6,0.6,0.7,0.5,0.7,0.4,0.6,0.4,0.7,0.6,0.3,0.4,0.4,0.2,0.5,0.6,0.3,0.6,0.1,0.5,0,-2.5,-19.4,17.6,1.5,-1.2,5.6,0.9,1.3, , , , , 
May-22,0.7,1.1,0.7,0.1,0.5,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.7,0.8,0.5,0.9,0.8,0.7,0.6,0.6,0.7,0.5,0.7,0.4,0.6,0.4,0.7,0.6,0.3,0.4,0.4,0.2,0.5,0.6,0.3,0.6,0.1,0.5,0,-2.5,-19.4,17.6,1.5,-1.2,5.6,0.9,1.3,0.8, , , , 
Jun-22,0.7,1.1,0.7,0.1,0.5,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.7,0.8,0.5,0.9,0.8,0.7,0.6,0.6,0.7,0.5,0.7,0.4,0.6,0.4,0.7,0.6,0.3,0.4,0.4,0.2,0.5,0.6,0.3,0.6,0.1,0.5,0,-2.5,-19.4,17.6,1.5,-1.2,5.6,0.9,1.3,0.8, , , , 
Aug-22,0.7,1.1,0.7,0.1,0.5,0.1,0.3,0.1,0.7,-0.1,1.2,-0.2,0.5,0.7,0.8,0.5,0.9,0.8,0.7,0.6,0.6,0.7,0.5,0.7,0.4,0.6,0.4,0.7,0.6,0.3,0.4,0.4,0.2,0.5,0.6,0.3,0.6,0.1,0.5,0,-2.5,-19.4,17.6,1.5,-1.2,5.6,0.9,1.3,0.8,-0.1, , , 
Sep-22,0.9,1.1,0.6,0.1,0.3,0.1,0.2,0,0.8,-0.1,1.2,-0.1,0.2,0.7,0.7,0.6,0.9,0.9,0.8,0.7,0.4,0.6,0.4,0.7,0.4,0.6,0.4,0.6,0.7,0.5,0.5,0.6,0.1,0.5,0.6,0.3,0.6,0.1,0.6,0,-2.6,-21,16.6,1.2,-1.2,6.5,1.8,1.6,0.7,0.2, , , 
Nov-22,0.9,1.1,0.6,0.1,0.3,0.1,0.2,0,0.8,-0.1,1.2,-0.1,0.2,0.7,0.7,0.6,0.9,0.9,0.8,0.7,0.4,0.6,0.4,0.7,0.4,0.6,0.4,0.6,0.7,0.5,0.5,0.6,0.1,0.5,0.6,0.3,0.6,0.1,0.6,0,-2.6,-21,16.6,1.2,-1.2,6.5,1.8,1.6,0.7,0.2,-0.2, , 
Dec-22,0.9,1.1,0.6,0.1,0.3,0.1,0.2,0,0.8,-0.1,1.2,-0.1,0.2,0.7,0.7,0.6,0.9,0.9,0.8,0.7,0.4,0.6,0.4,0.7,0.4,0.6,0.4,0.6,0.7,0.5,0.5,0.6,0.1,0.5,0.6,0.3,0.6,0.1,0.6,0,-2.6,-21,16.6,1.2,-1.1,6.5,1.7,1.5,0.6,0.1,-0.3, , 
Feb-23,0.9,1.1,0.6,0.1,0.3,0.1,0.2,0,0.8,-0.1,1.2,-0.1,0.2,0.7,0.7,0.6,0.9,0.9,0.8,0.7,0.4,0.6,0.4,0.7,0.4,0.6,0.4,0.6,0.7,0.5,0.5,0.6,0.1,0.5,0.6,0.3,0.6,0.1,0.6,0,-2.6,-21,16.6,1.2,-1.1,6.5,1.7,1.5,0.5,0.1,-0.2,0, 
Mar-23,0.9,1.1,0.6,0.1,0.3,0.1,0.2,0,0.8,-0.1,1.2,-0.1,0.2,0.7,0.7,0.6,0.9,0.9,0.8,0.7,0.4,0.6,0.4,0.7,0.4,0.6,0.4,0.6,0.7,0.5,0.5,0.6,0.1,0.5,0.6,0.3,0.6,0.1,0.6,0,-2.6,-21,16.6,1.2,-1.1,6.5,1.7,1.5,0.5,0.1,-0.1,0.1, 
May-23,0.9,1.1,0.6,0.1,0.3,0.1,0.2,0,0.8,-0.1,1.2,-0.1,0.2,0.7,0.7,0.6,0.9,0.9,0.8,0.7,0.4,0.6,0.4,0.7,0.4,0.6,0.4,0.6,0.7,0.5,0.5,0.6,0.1,0.5,0.6,0.3,0.6,0.1,0.6,0,-2.6,-21,16.6,1.2,-1.1,6.5,1.7,1.5,0.5,0.1,-0.1,0.1,0.1
Jun-23,0.9,1.1,0.6,0.1,0.3,0.1,0.2,0,0.8,-0.1,1.2,-0.1,0.2,0.7,0.7,0.6,0.9,0.9,0.8,0.7,0.4,0.6,0.4,0.7,0.4,0.6,0.4,0.6,0.7,0.5,0.5,0.6,0.1,0.5,0.6,0.3,0.6,0.1,0.6,0,-2.6,-21,16.6,1.2,-1.1,6.5,1.7,1.5,0.5,0.1,-0.1,0.1,0.1
Aug-23,0.9,1.1,0.6,0.1,0.3,0.1,0.2,0,0.8,-0.1,1.2,-0.1,0.2,0.7,0.7,0.6,0.9,0.9,0.8,0.7,0.4,0.6,0.4,0.7,0.4,0.6,0.4,0.6,0.7,0.5,0.5,0.6,0.1,0.5,0.6,0.3,0.6,0.1,0.6,0,-2.6,-21,16.6,1.2,-1.1,6.5,1.7,1.5,0.5,0.1,-0.1,0.1,0.1